"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"230291724289863680","230286966594351104","278898431","","","2012-07-31 13:20:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@borisradosevic Evo ?to na to ka?e ?efica Porezne uprave: http://t.co/smvB7PbB","http://ow.ly/cCQm4"
"230285088162709504","230284654677200896","400989517","","","2012-07-31 12:53:38 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ninikinikica Ako ima? prijedloga kako na? ra?un u?initi boljim - slu?amo."
"230284182176292864","230283314093760512","454728753","","","2012-07-31 12:50:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",".@marijanapauk Hvala na odgovoru, ako ima? prijedloge kako to rije?iti slobodno po?alji i prijedlog :) http://t.co/2coztP4Y #turizam","http://ow.ly/cCMLh"
"230280375736348672","230279228782960640","279184302","","","2012-07-31 12:34:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@lukazb Hvala ti."
"230279010263896064","","","","","2012-07-31 12:29:29 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Tko nas prati iz ?ibensko-kninske ?upanije? V.Ostoji? pohvalio je tamo?nje turisti?ke projekte i ulaganja http://t.co/rNwsZU6h #turizam","http://ow.ly/cCKFA"
"230275957926281216","","","","","2012-07-31 12:17:21 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Vrdoljak, Zak. o POS-u: Gradi se na 7 lokacija, 389 stanova vrijednosti 190 milij. kn je u izgradnji #politikahr http://t.co/rd5xvwBH","http://ow.ly/i/OmoL"
"230273589893533697","","85855414","","","2012-07-31 12:07:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zriha ""Problem nije u poreznim slu?benicima."" http://t.co/AY1Bl7cv Poslu?aj odgovor.","http://ow.ly/cCIKI"
"230272319745044480","","221499182","","","2012-07-31 12:02:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antonio_0708 @bruno_afk @hnice01 @evilworks69 Odgovori vezani za #popisduznika http://t.co/pjfkaFqV","http://ow.ly/cCIx6"
"230272204070346753","","57007407","","","2012-07-31 12:02:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@robertpichler @silverspace @kkos @mvarga @tomislavgorsic @franko_cro @marinsagovac Odgovori vezani za #popisduznika http://t.co/o6k52QVZ","http://ow.ly/cCIkw"
"230271954689589248","","33483925","","","2012-07-31 12:01:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ddakki @dpasaric @dulezg @nmotika @zriha @toncijukic @dpasaric @zivotuaus  Odgovori vezani za #popisduznika http://t.co/o6k52QVZ","http://ow.ly/cCIkw"
"230268818327498752","","9349922","","","2012-07-31 11:48:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@gpeuc Nadzor HRT-om obavlja Vije?e za elektroni?ke medije. Nadzor nad zakonito??u rada Vije?a HRT-a obavlja Hrvatski sabor. @tomislavcapan"
"230268392291061761","230217815846707200","219782856","","","2012-07-31 11:47:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@tomislavbilic Ova lista napravljena je i iz po?tovanja prema onima koji podmiruju svoje obaveze. Ideja zaslu?uje pohvalu."
"230267774985969664","230214179292864512","221499182","","","2012-07-31 11:44:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antonio_0708 Na ovo smo odgovorili http://t.co/PsPzu75R","http://www.twitlonger.com/show/idelm2"
"230264564682465280","","","","","2012-07-31 11:32:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[VIDEO] Tvitera?i, ravnateljica porezne uprave Nada ?avlovi? odgovorila je na nekoliko va?ih pitanja http://t.co/SOdzMM2A #popisduznika","http://ow.ly/cCFzb"
"230241090748424193","","","","","2012-07-31 09:58:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Ravnateljica porezne uprave Nada ?avlovi? upravo ?ita va?a pitanja. Uskoro dolaze odgovori. http://t.co/sdDn67Hx #popisduznika","http://ow.ly/i/Olvm"
"230234532803145728","230224852982849536","522217240","","","2012-07-31 09:32:44 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zupkovic Plan restrukturiranja H?-a nedavno je usvojen. Planira se sagraditi 25 novih vlakova te modernizacija."
"230233943243366401","","","","","2012-07-31 09:30:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@jumales Registar branitelja bit ?e objavljen tako?er."
"230216835163893760","","","","","2012-07-31 08:22:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Hvala svima na pitanjima vezano uz #popisduznika Uskoro odgovori."
"230211641294352384","230207379730481152","33483925","","","2012-07-31 08:01:47 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ddakki Odgovorit ?emo. Zapisali smo tvoje pitanje."
"230211040183480320","230203664504074240","237273179","","","2012-07-31 07:59:23 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mrkimile Dobra ideja. Provjerit ?emo da li je mogu?e. ?aljemo primjedbe na Poreznu upravu."
"230210235892105216","230199754871672832","85855414","","","2012-07-31 07:56:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zriha @vidonism Uplate RTV pristojbe nisu direktno povezive s dugom."
"230209443084763136","230200231717908480","83660796","","","2012-07-31 07:53:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@damirpod ""Dug se mora naplatiti - bez iznimki. Du?ni smo to u?initi zbog gra?ana i tvrtki koji uredno podmiruju svoje obveze."" - min. Lini?"
"230208965424869376","230196131110469632","58168949","","","2012-07-31 07:51:09 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dpasaric Sla?emo se, drago nam je ?to ti se potez svi?a."
"230207162826235904","230193514594570240","333992335","","","2012-07-31 07:43:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kgolubic Hej, vidjeli smo pitanja. Raspitat ?emo se i provjeriti pa ti odgovorimo ne?to kasnije u toku dana."
"230205737849217024","","","","","2012-07-31 07:38:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[PITAJTE] Vezano uz popis poreznih du?nika: Tra?imo naj?e??a pitanja vezana uz liste nepla?enih dugova. http://t.co/Buop5jfr #popisduznika","http://ow.ly/cCqUw"
"230201985448677377","230183481060241408","726070694","","","2012-07-31 07:23:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@bendoverandcry S premijerom si mogao na TweetUP odnosno #VladaUP http://t.co/viM65yZj Bit ?e ih jo?! :)","http://ow.ly/cCqlv"
"230201411810521088","230169542586925056","142736164","","","2012-07-31 07:21:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@kkosina Hvala ti na  odli?nom prijedlogu."
"230199240025051136","","","","","2012-07-31 07:12:30 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] @drMrsic: Vlada pokre?e postupak raskidanja #TKU s javnim slu?bama; pokre?emo pregovore o novim http://t.co/S3lU8JCS #sindikati","http://ow.ly/cBHHE"
"230192365728575488","","","","","2012-07-31 06:45:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[POPIS POREZNIH DU?NIKA] ""?elimo jasnu razliku izme?u urednih i neurednih obveznika"" - ministar Lini?. http://t.co/YHgdj1Dh #politikahr","http://ow.ly/cCof0"
"230029026855620608","230028466756669440","24675047","","","2012-07-30 19:56:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ilijabrajkovic Ovo ?e u dobrom dijelu onemogu?iti takve malverzacije. Trudimo se svesti ih na minimum."
"230027669381718016","","","","","2012-07-30 19:50:44 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] @drMrsic: Vlada pokre?e postupak raskidanja TKU s javnim slu?bama; pokre?emo pregovore o novim http://t.co/S3lU8JCS","http://ow.ly/cBHHE"
"230026733586350081","230024482985758720","24675047","","","2012-07-30 19:47:01 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ilijabrajkovic Zato uvodimo fiskalne blagajne, zakon se ne smije kr?iti."
"230006725661556736","","52395183","","","2012-07-30 18:27:31 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@arsenalofka Imali smo ve? sli?na pitanja, ovdje je odgovor iz HZZO-a: 

Prema Odluci Upravnog vije?a (cont) http://t.co/vqem2MIB","http://tl.gd/ijk70v"
"229999784650477568","229998073923895296","39946194","","","2012-07-30 17:59:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@irencica Za detaljnije odgovore uvijek vas mo?emo uputiti na nadle?na tijela."
"229997503603421184","229995435643785216","39946194","","","2012-07-30 17:50:52 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@irencica ...a ne morate zami?ljati da imate Vladu na Twitteru koja odgovara na va?a pitanja. :) #edemokracija"
"229987114245316609","229985948803399680","941591","","","2012-07-30 17:09:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@rjasmin U ovom podru?ju su ankete itekako potrebne. :)"
"229982291173203969","","","","","2012-07-30 16:50:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Rezultati ankete] Zahvaljuju?i vama imat ?emo bolje smjernice u akcijskom planu za suzbijanje korupcije: http://t.co/n5nvF8YR","http://ow.ly/cAxg9"
"229967192609943554","","","","","2012-07-30 15:50:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Hotelima u prvih 5 mj 10% ve?i prihodi u odnosu na pro?lu godinu. Kampovima 14%, a turoperatorima 24% ve?i prihodi! http://t.co/0GDpD1gu","http://ow.ly/cBbmD"
"229955818609577985","229950679500873729","49057019","","","2012-07-30 15:05:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@m4rint Svjesni smo problema. :( Idemo na restrukturiranje H?-a i modernizaciju pruga i infrastrukture."
"229946379672354816","","","","","2012-07-30 14:27:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @drmrsic: Vlada pokrece postupak raskidanja Temeljnih kolektivnih ugovora s javnim sluzbama i pregovore o potisivanju novih. #politikahr"
"229931780440981505","","","229928748680613888","65365893","2012-07-30 13:29:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @miselkralj: Dobar je osje?aj bit dio ne?eg vakvog RT @VladaRH Jeste li pogledali rezultate ankete o korupciji? http://t.co/rKaqeYP6  ...","http://ow.ly/cAFX3"
"229930237595619328","229928724173312001","221499182","","","2012-07-30 13:23:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antonio_0708 Sla?emo se, upravo takve stvari se nastoji izbje?i. Sve ?e se regulirati Zakonom o boravi?tu i Zakonom registru bira?a."
"229928194806013952","","","","","2012-07-30 13:15:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[UKLJU?I SE] Lokalni #izborihr sljede?e su godine, a za prijedloge o Zakonu koji ih regulira rok je 16.8. http://t.co/EgocDhYX #politikahr","http://ow.ly/cAOz9"
"229911580291256322","229910869742608384","145166646","","","2012-07-30 12:09:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@banozio Nema problema, tu smo ukoliko treba pomo?. Iako, malo ?emo jo? pri?ekati dok @Vlada_SR na Twitteru postane slu?bena :)"
"229907861080252416","","","","","2012-07-30 11:54:40 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jeste li pogledali rezultate ankete o korupciji? Va?a iskustva bit ?e smjernice u akcijskom planu: http://t.co/CLvoijCA #antikorupcija","http://ow.ly/cAFX3"
"229906468667793408","229903433702969344","145166646","","","2012-07-30 11:49:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@banozio Hvala ti, jako se trudimo! :) cc @Vlada_SR"
"229905311652261890","229904012189765634","23056506","","","2012-07-30 11:44:32 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@hbujas I naravno, ono ?to procijenimo da zanima Twitter zajednicu. Ovaj projekt se pokazao interestantan :) cc @Obi_Rijecki @pjerorlic"
"229905000074182657","229904012189765634","23056506","","","2012-07-30 11:43:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@hbujas Prati? li na? TL? Upravo smo tvitali most kod Drave, Umag, ?ibenik. Tvitamo ?to je aktualno i bitno. cc @Obi_Rijecki @pjerorlic"
"229898920434753536","229896274407723009","47314634","","","2012-07-30 11:19:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@pixsell Hvala, fotograf je Damir Babi?. 140 znakova nas ograni?ilo pa nismo napisali u tvitu :)"
"229894273749905408","","","","","2012-07-30 11:00:40 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Ministri Hajda? Don?i? i Vrdoljak u obilasku gradili?ta mosta kod Drave, #investicije od gotovo milijardu kuna http://t.co/kaTEflfW","http://ow.ly/i/Obfq"
"229889267197956096","229886941582217216","78569517","","","2012-07-30 10:40:47 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@yoy0dev Ministrica Pusi?: Ne odri?emo se nikakvog teritorija, samo definiramo granice. Sporazum je bio spreman za potpisati jo? 2005."
"229887709362135040","229885335327363072","25321266","","","2012-07-30 10:34:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@nedeljko Ve?inom se radi o modelu stru?nog osposobljavanja. Podsje?amo, br.djelatnika  je od 30.12. smanjen za 2.384/ @jklicinovic @ssuljic"
"229879075211202560","","","","","2012-07-30 10:00:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[REZULTATI ANKETE] Hvala vam! Va?a iskustva bit ?e smjernice u akcijskom planu za suzbijanje korupcije: http://t.co/n5nvF8YR #antikorupcija","http://ow.ly/cAxg9"
"229871705726795776","229870389826818048","272283","","","2012-07-30 09:31:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@hrvojekc Ma i nas zanima, vjeruj ;) Javit ?emo ?im budemo bilo ?to saznali. Hvala ti na strpljenju."
"229869972837498880","229867070534348801","272283","","","2012-07-30 09:24:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@hrvojekc Na?alost, jo? nemamo ni?ta novo vezano za popis. :/ Tebi ?emo prvom javiti ?im saznamo, puno puta si ve? pitao."
"229869595626971137","","","","","2012-07-30 09:22:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Radni posjet] Ministar #turizam u ?ibensko-kninskoj: razvoj turisti?ke djelatnosti u ?upaniji, turisti?ki projekti http://t.co/O7mL9hWE","http://ow.ly/cAvnA"
