"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"174825657199624192","174813571560124416","54308317","","","2012-02-29 11:57:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zpucaric Netom prije po?etka bit ?e podijeljeno po to?kama Za sada prati po: http://t.co/ADi5ZIQY","http://ow.ly/9meM8"
"174813107540078592","","","","","2012-02-29 11:07:47 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","A evo i tema dana?nje sjednice Vlade (kre?e od 14 sati) http://t.co/braBWXHN #politikahr","http://ow.ly/9mb6l"
"174805111904800768","","","","","2012-02-29 10:36:01 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @nikolamujdzic: Pocinje okrugli stol kako biti konkurentan na #EU trzistu. cc @VladaRH http://t.co/muQELI0k","http://twitter.com/nikolamujdzic/status/174798873942966272/photo/1"
"174782966696914944","","","174773126540951552","41563162","2012-02-29 09:08:01 +0000","web","RT @tportal: Umjesto 250, na Markov trg ?e mo?i 1500 prosvjednika http://t.co/bw0IJXvb","http://bit.ly/A2uCF6"
"174779215059759104","","","","","2012-02-29 08:53:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Promjena rutine: Sjednica Vlade odr?at ?e se danas u 14 sati. http://t.co/Okeejmge #politikahr","http://ow.ly/9m4KO"
"174617925326602240","174599641189457922","79455373","","","2012-02-28 22:12:12 +0000","web","@Vjever Trenutno nemamo informacija o izmjenama, ali raspitat ?emo se, dobili smo mnogo sugestija. Hvala na strpljenju."
"174617681167781888","174613539678453760","14786110","","","2012-02-28 22:11:14 +0000","web",". @ivospigel @i__k Upravo Ministar i predstavnici udruga raspravljaju o #MarkovTrgUP na #otvoreno, pa ako vam je ?to promaklo pogledajte."
"174617188437733377","174608873750142976","88658532","","","2012-02-28 22:09:16 +0000","web","@AriMecava ?ao nam je, ne znamo kako da ti pomognemo. Mo?da da pogleda? ponudu poslova i otvorenih natje?aja."
"174617035660206080","174607774326603776","93908672","","","2012-02-28 22:08:40 +0000","web","@BackgammonRi Tako je, prijedlog Zakona ide u saborsku proceduru i raspravu prije nego bude izglasan."
"174596731080671232","","","","","2012-02-28 20:47:59 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Ivospiegel @HrvojeKolic @kmajetic @kbrecic @UkradeniBicikli Zadovoljni odgovorima ministra Ostoji?a? http://t.co/DLzPlzNO :) #MarkovTrgUP","http://youtu.be/hNHCMwSvd6w"
"174596164379873282","","","","","2012-02-28 20:45:44 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Ministar R. Ostoji? odgovorio je na #MarkovTrgUP pitanja http://t.co/DLzPlzNO ""Svatko ima pravo na izra?avanje mi?ljenja.""","http://youtu.be/hNHCMwSvd6w"
"174586951926689792","174585447299821568","36026992","","","2012-02-28 20:09:07 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@i__k ritvitnuli smo, ali da - prvi potpredsjednik Vlade Radimir ?a?i?."
"174584624213803008","","","","","2012-02-28 19:59:52 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","RT: @bobrock: Ministar ?a?i? na #ZlatnaKuna http://t.co/lgjsJdPo?","http://twitter.com/bobrock/status/174584186001305601/photo/1"
"174566323072929793","","","","","2012-02-28 18:47:09 +0000","web","[NAJAVA] Zbog premijerovog posjeta Bruxellesu,sjednica Vlade odr?at ?e se sutra. Dnevni red dostupan ujutro #politikahr http://t.co/4a0Ey9sN","http://vlada.hr/hr/naslovnica/novosti_i_najave/najave/2012/veljaca/sjednica_vlade_rh__1"
"174558553443549185","174553544731529216","61152356","","","2012-02-28 18:16:16 +0000","web","@munja90 O konkretnim rje?enjima jo? ?e se raspravljati, molimo te da pri?eka? zakonski prijedlog.izmjena i sazna? detalje."
"174534590537543680","","","","","2012-02-28 16:41:05 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Mnogo je pitanja studenata zainteresiranih za ostvarivanje ekonomskih i soc. prava u RH. Odgovara ministar @drmrsic http://t.co/hL4CxEJ4","http://twitter.com/VladaRH/status/174534590537543680/photo/1"
"174529370667491328","174526247676817409","31493106","","","2012-02-28 16:20:19 +0000","web","@replacement2011 Cilj je da se svima koji dobivaju pla?u uredno pla?aju doprinosi. ?ao nam je zbog tvoje situacije."
"174518312800227330","","","","","2012-02-28 15:36:22 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","Premijerovo predavanje o hrvatskom putu u #EU s pa?njom prate studenti mostarskog Sveu?ili?ta #politikahr #win  http://t.co/sq6HdK2K","http://twitpic.com/8ptgkw"
"174516395093131264","","","","","2012-02-28 15:28:45 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","Premijer Milanovi? na mostarskom Sveu?ili?tu odr?at ?e izlaganje na temu ?Hrvatska pred ulaskom u #EU"" #politikahr http://t.co/cq5nPkRr","http://twitpic.com/8ptdb2"
"174511721933844480","174510854883119105","396486829","","","2012-02-28 15:10:11 +0000","web","@RedefinedbyDani Hvala na podr?ci, zaista se trudimo prona?i najbolja rje?enja,zajedno s vama ,naravno.Tako ?emo i nastaviti. cc @ivospigel"
"174510392935059457","174509895318646785","396486829","","","2012-02-28 15:04:54 +0000","web","@ivospigel Radi se o nacrtu prijedloga Zakona o kojem ste svi mogli raspravljati,o detaljima kad zakon ode u proceduru. cc @RedefinedbyDani"
"174508178925568000","","396486829","","","2012-02-28 14:56:06 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@RedefinedbyDani @ivospigel #MarkovTrgUP Prenosimo Ministrove rije?i: Poku?ali smo povezati dva interesa - da (cont) http://t.co/ZqqmOPQm","http://tl.gd/g5p7ci"
"174505878391762944","","","","","2012-02-28 14:46:58 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>",".@ZeroNulica ?to se ti?e naknade pla?a u bonovima: Ministarstvo financija prezentiralo je mjere koje bi (cont) http://t.co/srWcZ8bc","http://tl.gd/g5p1r0"
"174502016381489152","174501237385990144","106203040","","","2012-02-28 14:31:37 +0000","web","@Starka91 Imali smo ve? pitanja u vezi Zaklade, proslijedili smo ih pomo?nici ministrice i ?ekamo odgovor. Hvala na strpljenju."
"174487019764985857","","","","","2012-02-28 13:32:01 +0000","web","@ZeroNulica Mo?e, zato i jesmo tu ;)"
"174485587028475904","","","","","2012-02-28 13:26:20 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@ZeroNulica Na?alost, tvoja pitanja su malo prekasno stigla. Pitanja pristigla do jutros sa hashtagom (cont) http://t.co/fEwUhdaH","http://tl.gd/g5nis4"
"174484486103379968","174480476550074368","196617709","","","2012-02-28 13:21:57 +0000","web","@dgulija Na sva pitanja koja su se ticala infomatizacije i digitalizacije smo odgovorili http://t.co/JkJWSISi cc @marija_lugaric #VladaUP","http://www.youtube.com/watch?v=6zepuAdOo5Q"
"174470817260896256","174470682875400192","53417526","","","2012-02-28 12:27:39 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@agimramqaj Ranko :)"
"174467283580764162","","","","","2012-02-28 12:13:37 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Zoran Milanovi? sastao se u Mostaru s predstavnicima Hercegova?ko-neretvanske ?upanije i grada Mostara. http://t.co/j05CuvmY","http://twitter.com/VladaRH/status/174467283580764162/photo/1"
"174461792825769986","","","","","2012-02-28 11:51:48 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Ministar R. Ostojic odgovara na pitanja s drustvenih mreza. Video uskoro! #markovtrgup #politikahr http://t.co/1CzVCqvt","http://twitter.com/VladaRH/status/174461792825769986/photo/1"
"174443322964848640","","","","","2012-02-28 10:38:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Milanovi? u posjetu ?irokom s gospodarstvenicima i predstavnicima Zapadnohercegova?ke ?upanije i op?ine ?iroki Brijeg http://t.co/b8EDOoZL","http://twitter.com/VladaRH/status/174443322964848640/photo/1"
"174441611055476736","","","","","2012-02-28 10:31:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","'Poku?avamo do?i do zajedni?ke pozicije kako bi gra?ani svojim mi?ljenjem pomogli u stvaranju kvalitetnih zakona' Ostoji? #politikahr"
"174431696966524928","","","","","2012-02-28 09:52:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pozdravljam sve rasprave,vec smo uvazavali sugestije udruga civ.drustva i uvijek cemo.Ovdje smo da zajedno stvaramo bolje drustvo. R.Ostojic"
"174430974044676096","174427494261338114","335487744","","","2012-02-28 09:49:19 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@Kupusarchina Hvala na potpori, ako ima? koje pitanje za ministra tvitni pod #MarkovTrgUP :)"
"174430411638833152","","","","","2012-02-28 09:47:06 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>","'Markov trg sam po sebi ne moze primiti puno ljudi, zbog sigurnosti ljudi. Isto,duznosnici moraju moci normalno raditi' http://t.co/TOkOe0QV","http://twitter.com/VladaRH/status/174430411638833152/photo/1"
"174428697099632640","","","","","2012-02-28 09:40:17 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","'Ovaj nacrt otvoren je za javnu raspravu, ovdje smo da vas saslusamo i mijenjamo sto ne valja' Ranko O. #MarkovTrgUP http://t.co/CKfxDFeM","http://twitter.com/VladaRH/status/174428697099632640/photo/1"
"174426449984487424","","","","","2012-02-28 09:31:21 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Evo nas u Centru za mirovne studije, krece rasprava o prijedlogu nacrta Zakona o javnom okupljanju #MarkovTrgUP http://t.co/nvryDzTC","http://twitter.com/VladaRH/status/174426449984487424/photo/1"
"174404311441354752","","","","","2012-02-28 08:03:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","I tebi i svima. :) RT @borisplavljanic: Dobro jutro #prvasmjena ;) ..."
"174238583199252481","","","","","2012-02-27 21:04:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Rasprava o Zakonu o javnom okupljanju: Sutra u 10.30 sati, Ku?a ljudskih prava, Zagreb, Selska cesta 112c #MarkovTrgUP Pitanja? Slu?amo. :)"
"174225249259356160","","","","","2012-02-27 20:11:51 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Pitajte ministra Ranka Ostoji?a koriste?i #MarkovTrgUP. Sutra mu prenosimo va?a pitanja"
"174192684213338113","","54500827","","","2012-02-27 18:02:26 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@DajanaDo @Milena_Zg @ZeroNulica @Chande @IKlaric78 Zakon o radu propisuje da se pla?a i naknada pla?e (cont) http://t.co/tcCpw92J","http://tl.gd/g5al8d"
"174167063110234112","","","","","2012-02-27 16:20:38 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Pitajte ministra Ranka Ostoji?a koriste?i #MarkovTrgUP. Sutra mu prenosimo va?a pitanja."
"174164552164982785","","","","","2012-02-27 16:10:39 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Rasprava o Zakonu o javnom okupljanju: Sutra u 10.30 sati, Ku?a ljudskih prava, Zagreb, Selska cesta 112c #MarkovTrgUP"
"174120213753761792","","","","","2012-02-27 13:14:28 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Premijer Milanovi? u #Sarajevo #BiH: Ne dolazim po glasove, dolazim kako bismo sura?ivali http://t.co/YCRTNvoN #politikahr","http://ow.ly/9jdYf"
"174117582423601152","","159437121","","","2012-02-27 13:04:01 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@daruvarcan @josjedanrobot (cont) http://t.co/zC9bNuSK","http://tl.gd/g55j61"
"174100041756180480","174095732691841024","420932221","","","2012-02-27 11:54:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@josjedanrobot 01001001001000000111010001100101011000100110100100100000011010000111011001100001011011000110000100101110"
"174099518483202048","174095556971462656","446963582","","","2012-02-27 11:52:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@milena_zg Primjedba na mjestu. Konverzacije su javne i ne vidimo u tome ni?ta lo?e, dapa?e. Trudimo se biti ?to bolji. :D"
"174099104509591554","174093016905162753","5735912","","","2012-02-27 11:50:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@casastorta 'Ti' nimalo ne implicira na pomanjkanje po?tovanja. Trudimo se upoznati korisnike, osobniji pristup je vi?e cijenjen. Hvala."
"174092561881894912","174090051045687296","5735912","","","2012-02-27 11:24:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@casastorta Hvala ti na primjedbi. Ovo je dru?tvena mre?a i nekih nepisanih pravila iste se ?elimo pridr?avati - nismo roboti. :)"
"174091959177191424","","","","","2012-02-27 11:22:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[AUDIO] Premijer Milanovi? u #Sarajevo #BiH Ne dolazimo kao mentori, dolazimo razgovarati http://t.co/wB4Kpu4H Vi?e: http://t.co/wroLWOvD","http://ow.ly/9j6Xh","http://ow.ly/9j6Zf"
"174086462902517761","","","","","2012-02-27 11:00:21 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Rasprava o Zakonu o javnom okupljanju: Sutra u 10.30 sati, Ku?a ljudskih prava, Zagreb, Selska cesta 112 c #MarkovTrgUP"
"174084449368154112","","","","","2012-02-27 10:52:22 +0000","web","Milanovi? u #BiH Prvim vanjsko-politi?kim posjetom ?elim stvoriti prostor za rje?avanje otvorenih pitanja #politikahr http://t.co/DvVRma3g","http://twitter.com/VladaRH/status/174084449368154112/photo/1"
"174083102715551745","174079594587099136","425703217","","","2012-02-27 10:47:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@shizluv Naravno. Svjesni smo tromosti sustava. Pogledaj i neke videomaterijale na tu temu: http://t.co/f5znyhQs","http://ow.ly/9j4yx"
"174082347254284288","174078544241098753","95446209","","","2012-02-27 10:44:00 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@setka_i Vjerojatno misli? na Dr?avni inspektorat http://t.co/atsktWWt","http://ow.ly/9j4qS"
"174078095341531137","","","","","2012-02-27 10:27:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@biljana_cerin16 Mo?e? pojasniti? Koji je izvor informacija?"
"174076284274622466","174020008119242752","42924193","","","2012-02-27 10:19:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@drazen_tomic Sli?no su govorili ministar i pomo?nik ministra uprave, Darko Pari?. Planiramo rje?enja http://t.co/4zMKj2H9 #vladaUP","http://ow.ly/9j3cN"
"174075429815205888","174069689222316032","102123851","","","2012-02-27 10:16:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@x_iva Hej, Vlada ?e financirati javni me?umjesni prijevoz za uc?enike srednjih s?kola (financije #mzos pove?ane su zato za 70.000.000 kn)"
"174073843315519488","","","","","2012-02-27 10:10:13 +0000","web","Ministar Jovanovi? na stru?nom skupu ravnatelja O? o unapre?enju kvalitete rada ?kola #mzos #politikahr http://t.co/ZppGadmL","http://twitter.com/VladaRH/status/174073843315519488/photo/1"
"174068415877750784","","","","","2012-02-27 09:48:39 +0000","web","Razgovori izaslanstava Hrvatske i BiH. Osim Sarajeva premijer Milanovi? posjetit ?e i Vitez, ?iroki Brijeg i Mostar. http://t.co/XqUz8NxT","http://twitter.com/VladaRH/status/174068415877750784/photo/1"
"174060226817957888","","","","","2012-02-27 09:16:07 +0000","web","Susret Milanovi?a s predsjedavaju?im Vije?a ministara Bosne i Hercegovine  Vjekoslavom Bevandom http://t.co/WEIXEp66","http://twitter.com/VladaRH/status/174060226817957888/photo/1"
"174058978681167872","","","","","2012-02-27 09:11:09 +0000","web","Sve?ani do?ek predsjednika Vlade pred zgradom institucija Bosne i Hercegovine u Sarajevu #politikahr http://t.co/GZugbFX5","http://twitter.com/VladaRH/status/174058978681167872/photo/1"
"174058077375569920","174048303053418496","414244352","","","2012-02-27 09:07:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ianissoawesome Vi?e ne, nego da. http://t.co/om2aH9EP","http://ow.ly/9iZA4"
"174056973459927040","","","","","2012-02-27 09:03:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Milanovi?: ""Na?ini za pomo? Hrvatima u BiH nam nisu ni?ta manje na srcu nego prethodnoj vlasti"" Program posjeta BiH: http://t.co/evoyKI4J","http://ow.ly/9iZgp"
"173879487224745984","","","173838861179432962","348488593","2012-02-26 21:17:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @RTLDanas: Najtra?eniji ministar ekskluzivno za RTL Danas objasnio je stav Vlade na situaciju u hrvatskoj poljoprivredi. http://t.co/ ..."
"173826352695345153","","","","","2012-02-26 17:46:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jakovina za @RTLDanas: U ministarstvu ustrajno radimo, pripremamo zakone i modele kako bi poljoprivrednici bili spremni za #EU #politikahr"
"173826072549396480","","","","","2012-02-26 17:45:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Jakovina: Ispitali smo sve mogu?nosti. Konzultirali smo udruge, proizvo?a?e i proizvodnju. Pozivam mljekare da se povuku s ulica."
"173824908734894082","","","","","2012-02-26 17:41:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Jakovina u @RTLDanas Nemamo zakonske osnove pregovarati o cijenama mlijeka Pridr?avamo se svih obaveza, poticaji ostaju #politikahr"
"173512789560786944","173511435572355072","113925365","","","2012-02-25 21:00:47 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@ivan_gustin Na?a gre?ka. Kako je @GoranAPP naveo ako je vjerovati Wikipediji. 
/cc @perobrk"
"173510653313679360","173507273925201920","264961814","","","2012-02-25 20:52:18 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@perobrk Dr. med."
"173485227430252544","173484610892730368","266517343","","","2012-02-25 19:11:16 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@mateodelacroix Naravno da ne."
"173474469275377664","","","","","2012-02-25 18:28:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","Premijer Zoran Milanovi? u?iva potporu 70 posto gra?ana. http://t.co/D81nwoBO via @dnevnikhr","http://dnevnik.hr/vijesti/hrvatska/ekskluzivno-milanovic-lagano-klizi-cacicu-ne-vjeruju-njegovi-biraci.html"
"173458838366851073","","","","","2012-02-25 17:26:24 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@ZeroNulica Zakon o radu, ?lanak 84. odre?uje u kojem je razdoblju potrebno isplatiti pla?u, osim ako nije druk?ije ugovoreno."
"173443569095417857","173443045088432128","187897900","","","2012-02-25 16:25:43 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@AlmaCroatiaRMCF Hvala na podr?ci!"
"173443518554058754","173441255542493186","33179372","","","2012-02-25 16:25:31 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@akeglovichorvat za?to ne? :D cc @bsimun"
"173443470118236160","","","","","2012-02-25 16:25:20 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","@ZeroNulica pri osnivanju i registriranju obrta potrebno je uvjerenje o neka?njavanju bez kojega se ne mo?e izvr?iti proces."
"173349902196281344","","","","","2012-02-25 10:13:32 +0000","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>","#ponosni RT: @ZinkaB: nas lijepi i pametni diplomac @tomislavkorman #promocija http://t.co/kaceLPXA","http://twitter.com/ZinkaB/status/173346250379374592/photo/1"
"173106003636785152","173105341968556033","128247889","","","2012-02-24 18:04:22 +0000","web","@Fjuman Radi se o nacrtu prijedloga zakona i zato je organizirana javna rasprava, ?elimo da o zakonu odlu?uju i gra?ani."
"173104958856638464","173101311334682624","272408257","","","2012-02-24 18:00:12 +0000","web","@cornwallcro93 Hvala na podr?ci ;)"
"173104767260819456","170306393553903617","424591512","","","2012-02-24 17:59:27 +0000","web","@MiroslavBraun Vidjeli smo, ?im dobijemo neke info, javimo se."
"173100815832195072","","18719411","","","2012-02-24 17:43:45 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@tzombix Na?i zakoni predvi?aju i vra?anje sredstava ste?enih kaznenim radnjama i o?ekujemo da ?e (cont) http://t.co/Y33VfDPr","http://tl.gd/g3lj8u"
"173100057141313537","173067976008941568","18719411","","","2012-02-24 17:40:44 +0000","web","@tzombix Procedura je u tijeku, hvala na upozorenju :)"
"173099902761566208","","","","","2012-02-24 17:40:07 +0000","web","[PRIOP?ENJE] Ministar Komadina otpu?ten je sa KBC-a Rebro uz preporu?eno mirovanje i ku?no lije?enje."
"173090588630065153","173083886492979200","941591","","","2012-02-24 17:03:06 +0000","web","@rjasmin @InternetZaSve Nema na ?emu, zato i jesmo ovdje."
"173058810469027840","","","","","2012-02-24 14:56:50 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>",".@rjasmin @internetzasve ?to se ti?e ZKP-a (pitanje prije nekoliko dana): Izmjena Zakona ?e biti, uskoro ?e (cont) http://t.co/dY2nycB6","http://tl.gd/g3igr9"
"173047237599965184","173036431839735809","87668306","","","2012-02-24 14:10:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@biznisblog Privatne osobe imaju pravo otpisa poreznog duga i kamata sukladno op?em poreznom zakonu."
"173046757285052416","","","","","2012-02-24 14:08:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[PRIOP?ENJE] Vlada odr?ala telefonsku sjednicu na kojoj je podnijela Amandman na Kona?ni prijedlog zakona o dopuni ste?ajnog zakona."
"173045445134790656","","","","","2012-02-24 14:03:43 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zeronulica @asalamun @ivrkljan Ponavljamo tvit: To mora biti rije?eno. Obratite se HAKOM #hrt http://t.co/HswfFVoC #hrt","http://ow.ly/9gAsI"
"173045251756392448","173041546441146368","115230909","","","2012-02-24 14:02:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@asalamun @ivrkljan @zeronulina To mora biti rije?eno. Obratite se HAKOM #hrt http://t.co/HswfFVoC #hrt","http://ow.ly/9gAsI"
