"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"279540289738248193","279519168263516160","129592709","","","2012-12-14 10:56:13 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@grga31 Du?an je objasniti uzroke otkazivanja vlakova i ka?njenja #H?"
"279539685859151873","279512202673803264","405674870","","","2012-12-14 10:53:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@neuroraf Hvala ti. Kao ?to pi?e, program NEWFELPRO samo je dio aktivnosti #mzos i primjer kako u sustavu zadr?ati najbolje novake. :)"
"279537450592903168","","","","","2012-12-14 10:44:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Tko je ?ekao izmjene Kaznenog zakona? :) Isti je danas usvojen u #saborhr http://t.co/oMvXBGUz","http://ow.ly/g5Zur"
"279524945518817280","","","","","2012-12-14 09:55:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Kad sti?u mirovine, a kad dje?ji doplatak? Pogledajte plan isplata prora?unskim korisnicima za prosinac 2012. http://t.co/tSzvqvBy #proracun","http://ow.ly/g5TDn"
"279516981923807232","","","","","2012-12-14 09:23:36 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","U 12h o stanju u prometu uzrokovano zimskim uvjetima govorit ?e Ratkovi? iz #H? Putni?kog prijevoza http://t.co/YqPorGBL","http://ow.ly/g5U23"
"279514480017301504","","","","","2012-12-14 09:13:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Vrdoljak danas s njema?kim ministrom gospodarstva o privla?enju investicija, #EUfondovi  http://t.co/1tB8u2jj","http://ow.ly/g5TfI"
"279317220461522944","","","","","2012-12-13 20:09:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","#javnarasprava o Kriterijima za dodjelu institucionalnih podr?ki za razvoj udruga osoba s invaliditetom u 2013. godini http://t.co/DrnSQJ2N","http://ow.ly/g57L3"
"279309907176587264","279307511469850624","470355666","","","2012-12-13 19:40:45 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@boris_subotic Kao ?to i pi?e u ?lanku na koji se referira?: http://t.co/Ls7x0Ry4","http://ow.ly/g54Gr"
"279309810464329728","279307511469850624","470355666","","","2012-12-13 19:40:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@boris_subotic Premijer je o ""zajednici samostalnih dr?ava"" govorio u kontekstu federalne Europe, o ?emu se danas govorilo."
"279304395592720384","","470355666","","","2012-12-13 19:18:51 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@boris_subotic Svatko tko je ?elio preuzeti odgovornost za budu?nost ove zemlje mogao je iza?i na referendum, (cont) http://t.co/LqODwoMd","http://tl.gd/kbaeld"
"279298314460078081","","","","","2012-12-13 18:54:41 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Odr?ana telefonska sjednica Vlade: Dana je suglasnost za prihva?anje amandmana zastupnika #saborhr. Vi?e: http://t.co/EyTluEjL #politikahr","http://ow.ly/g4XRj"
"279285831213150208","","85081442","","","2012-12-13 18:05:05 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@zmaj18 @mumified Sabor bira i razrje?uje predsjednika, potpredsjednika i ?lanove radnog tijela iz reda (cont) http://t.co/60AJ3HL7","http://tl.gd/kba3mv"
"279282338536517632","","","","","2012-12-13 17:51:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Zoran Milanovi?: ""U @EU kao zajednici samostalnih dr?ava Hrvatska ?e najbolje iskoristiti svoje prednosti"" http://t.co/O4WyrhwC #politikahr","http://ow.ly/g4RJk"
"279281602146750464","279268248569139200","128848053","","","2012-12-13 17:48:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@petebjc Hvala ti na potpori!"
"279267733177257984","","","","","2012-12-13 16:53:10 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","[Izjava] Ministar Ranko Ostoji? ve?eras je u izjavi za novinare u Valbandonu kraj Pule potvrdio kako je (cont) http://t.co/OjluC6eb","http://tl.gd/kb9i4q"
"279256774861803521","","","","","2012-12-13 16:09:38 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @EMInternational Take a look at some pictures from today's #EMI Briefing with Croatian Prime Minister Z. #Milanovic http://t.co/LqWqE5uW","http://ow.ly/g4D6T"
"279250332540862464","","250706372","","","2012-12-13 15:44:02 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@tomisebek Na prvom VladaUP-u u velja?i govorilo se o informatizaciji uprave. Svjesni smo kako IT tehnologijom (cont) http://t.co/luKSCtts","http://tl.gd/kb8p5u"
"279242354198720512","","34107114","","","2012-12-13 15:12:19 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@pegolino @andrijaSurac @monamiss Prenosimo novu izjavu ministra Jakovine: ?Sve ?injenice i informacije koje (cont) http://t.co/o476pSfD","http://tl.gd/kb8bo1"
"279240993923026945","","","","","2012-12-13 15:06:55 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","[IZJAVA] Ministar Jakovina: ?Sve ?injenice i informacije koje sam posljednjih dana iznio u javnosti vezano za (cont) http://t.co/nVXxAS74","http://tl.gd/kb89aa"
"279229567309316096","","","","","2012-12-13 14:21:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Vi?e: http://t.co/Wwu6SrW5 RT @PES_PSE Zoran Milanovic at PES #euco prep meeting @sergeistanishev http://t.co/2byZG1aF","http://ow.ly/g4nms","http://instagr.am/p/TLdnvWiI1j/"
"279221322981199874","","34107114","","","2012-12-13 13:48:45 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@pegolino Povodom teksta u Ve?ernjem listu pod naslovom: 'Jakovina direktor tvrtke du?ne 150000 kn', koji je (cont) http://t.co/1roKv21O","http://tl.gd/kb761m"
"279201735443099648","","","","","2012-12-13 12:30:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","S ju?era?nje sjednice: Odluka o smjernicama za uklju?ivanje Hrvatske u Transeuropsku prometnu mre?u http://t.co/Qoxl8FZ9","http://ow.ly/g3UL4"
"279189325311262722","","","","","2012-12-13 11:41:36 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @EMInternational PM #Milanovic: We are nation states and further #federalism doesnt sound like an option to me #eu #enlargement"
"279189008859398144","","507946511","","","2012-12-13 11:40:21 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@andrijasurac Povodom teksta u Ve?ernjem listu pod naslovom: 'Jakovina direktor tvrtke du?ne 150000 kn', koji (cont) http://t.co/NXdaRlcu","http://tl.gd/kb5df9"
"279177073787019264","","","","","2012-12-13 10:52:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @EMInternational PM #Milanovic: #Croatia is ready and I am happy to see my country joining the European Union #eu #enlargement"
"279175210131939328","","","","","2012-12-13 10:45:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Read more: http://t.co/VR1orCVc RT @EMInternational EMI #Briefing: PM of #Croatia #Milanovic taking the floor right now #eu #enlargement","http://ow.ly/g42LS"
"279173942118326272","","","","","2012-12-13 10:40:29 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Od 1.1. priklju?ujemo se trgovanju emisijskim jedinicama stakleni?kih plinova! Utvr?ujemo pravni okvir http://t.co/jMmb94EU #javnarasprava","http://ow.ly/g3Ukq"
"279173400126164992","","","","","2012-12-13 10:38:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Milanovi? u #Bruxelles na brifingu International European Movementa http://t.co/sHpDUkKa cc @EMInternational #politikahr","http://ow.ly/i/1f0XD"
"279166410238877697","","","","","2012-12-13 10:10:33 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Hrvatskoj dodijeljen 100. projekt u okviru Marie Curie COFUND sheme - ""NEWFELPRO""  vrijedan 7 milijuna eura http://t.co/BywNkvKs","http://ow.ly/g3U8S"
"279163122848260096","279065302485057536","14656919","","","2012-12-13 09:57:29 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@k0st Nemamo drugih informacija, ali u ?lanku jasno pi?e kako su dobro poslovali i kako odlaze zbog sigurnosnih i dr. razloga."
"279162389792968704","278974676288565248","900330211","","","2012-12-13 09:54:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@studioxxl1 Ne dodaje se ni?ta. Osnivanjem Visokog zemlji?noknji?nog suda svi ?e se ?albeni postupci slijevati na jedno mjesto."
"279161964868014080","278970285628211200","224726116","","","2012-12-13 09:52:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ninabojana Kod koje savjetnice, kojeg ministarstva? cc @drMrsic"
"279151264409993216","","","","","2012-12-13 09:10:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","#javnarasprava o Kriterijima za dodjelu institucionalnih podr?ki za razvoj udruga osoba s invaliditetom u 2013. godini http://t.co/Uji49FFd","http://ow.ly/g3TYn"
"279143882644680705","","","","","2012-12-13 08:41:02 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Milanovi? danas u #Bruxelles sudjeluje na sastanku @PES_PSE i Europskog vije?a cc @EUCouncilPress http://t.co/oWSxZJVq #politikahr","http://ow.ly/g30g7"
"278942457834635264","","","","","2012-12-12 19:20:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Premijer Milanovi? sutra u #Bruxelles sudjeluje na sastanku @PES_PSE i Europskog vije?a cc @EUCouncilPress http://t.co/oWSxZJVq #politikahr","http://ow.ly/g30g7"
"278937907912404993","278933520250990592","709447675","","","2012-12-12 19:02:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@jelenabezmozga Ne mora? ni?ta ?ekati, to je isto tako i kod nas. Bez zimske opreme - isklju?enje i nov?ana kazna: http://t.co/ETLor5mw","http://ow.ly/g319s"
"278934339998326785","","933017455","","","2012-12-12 18:48:23 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@monanmiss Povodom teksta u Ve?ernjem listu pod naslovom: 'Jakovina direktor tvrtke du?ne 150000 kn', koji je (cont) http://t.co/ylfBiIk7","http://tl.gd/kauctp"
"278934195789762561","","","","","2012-12-12 18:47:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Je li netko od tvitera?a u savjetu mladih? U tijeku je #javnarasprava o Zakonu o savjetima mladih. Uklju?ite se: http://t.co/KC5luEEc","http://ow.ly/g2Zoj"
"278923950535352322","278913812625764354","224726116","","","2012-12-12 18:07:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ninabojana Gdje si i to?no kada slala? cc @drMrsic"
"278922244758048768","","","","","2012-12-12 18:00:19 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Sa sjednice Vlade: Zemlji?noknji?ni postupci ubudu?e ?e biti br?i i jeftiniji - svi ?albeni postupci na jednom mjestu http://t.co/GLaqkDlO","http://ow.ly/g2TkG"
"278901636456386561","278897314490376192","56055100","","","2012-12-12 16:38:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@malimujo Mo?e? li, molimo te, poslati mail u HZMO? Hvala tebi."
"278900446083567617","","","","","2012-12-12 16:33:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Odobren projekt vrijedan 7 mil. eur u okviru programa Marie Curie, prijavilo #mzos: za poticanje mobilnosti istra?iva?a http://t.co/WmKgZxv2","http://ow.ly/g2G2B"
"278888509895475201","","52423898","","","2012-12-12 15:46:16 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@gogzs Evo i detaljnije iz samog ministarstva:"" Do kraja listopada 2012. bilo je oko 165 000 novozaposlenih s (cont) http://t.co/YqPxSQ3e","http://tl.gd/kat0jh"
"278888118441111552","","56055100","","","2012-12-12 15:44:43 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@malimujo U ponedjeljak, 10. prosinca zapo?ela je isplata mirovina za studeni 2012. korisnicima ra?una (cont) http://t.co/ZGb4Dyuv","http://tl.gd/kasvvo"
"278884250281992192","","","","","2012-12-12 15:29:21 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[AUDIO] Ministar @drMrsic o broju nezaposlenih: To je posljedica trajnog gubitka radnih mjesta od 2008. http://t.co/31oizetI #politikahr","http://ow.ly/g2waW"
"278859282127126529","","534630952","","","2012-12-12 13:50:08 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@vladimirpilepic  Evo priop?enja: ""U potpunosti odbacujem navode iz teksta u kojem me se optu?uje da sam u (cont) http://t.co/IUMwnvNV","http://tl.gd/karbg5"
"278858625819234304","278855610571816960","14948849","","","2012-12-12 13:47:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@alencvitkovic Da se gra?anin direktno javi na carinsku ispostavu ili kontakte koje smo objavili. /@emanuelblagonic"
"278857979011403778","278852186505633792","534630952","","","2012-12-12 13:44:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@vladimirpilepic ""Jedini propust je ?to nisam Povjerenstvu dostavio ugovor o prijenosu upravlja?kih prava za ?to se ispri?avam""-min Jakovina"
"278855272187981824","278850237483855873","14948849","","","2012-12-12 13:34:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@alencvitkovic Nije problem. Iako je nadle?no Min. financija, u nekoliko navrata kontaktirali smo i Carinsku upravu http://t.co/uhscwqCW","http://ow.ly/g2ha4"
"278854346547023873","278850090167320576","20969780","","","2012-12-12 13:30:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@emanuelblagonic Molimo, pritu?bu po?alji na javnost@carina.hr, a mo?e? iskoristiti i broj http://t.co/fJJLHx5n","http://ow.ly/g2gF4"
"278851158481702912","278830543309778945","534630952","","","2012-12-12 13:17:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@vladimirpilepic Upozorio je da takvi propusti nisu dopustivi. Javno je izrazio potrebitost da u svakom postupku budu budu strogi i formalni"
"278849628961665024","278815401356435456","998762874","","","2012-12-12 13:11:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@6_half_ft_elf Svaki roditelj mo?e koristiti 4 mjeseca porodiljnog dopusta. 4+4 = 8"
"278849045353615360","278803461607415808","432840562","","","2012-12-12 13:09:27 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@murekar Hvala na napomeni. :)"
"278848518762942464","278802148534403072","269791063","","","2012-12-12 13:07:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@sajebansija Nije bilo na dana?njoj sjednici, nemamo drugih informacija na tu temu."
"278846887484862465","","","","","2012-12-12 13:00:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Potpisan Temeljni kolektivni ugovor za slu?benike i namje?tenike u javnim slu?bama http://t.co/s8zGIyZ7 #TKU","http://ow.ly/g2cXe"
"278846472450109440","278800840603619328","439128804","","","2012-12-12 12:59:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@womeninadria Ostaje isto. Ako ?eli? pogledaj Zakon (?lanak 9) http://t.co/UB2NaRYb","http://ow.ly/g2cLn"
"278845732591656960","278799663686107137","97456986","","","2012-12-12 12:56:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@modestyblaisem Ukupan opseg prava na nov?anu naknadu se NE mijenja. Mogu?e manje preraspodjele tih naknada unutar obitelji."
"278799040072794112","","","","","2012-12-12 09:50:45 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Milanovi? upozorio ministre: Pazite na izmjene u imovinskoj kartici. Nemojte da se doga?aju propusti. Po?tujmo zakon i obveze. #politikahr"
"278796057503232000","278794722577891328","26280018","","","2012-12-12 09:38:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@ivana_culjak Poticaj o?evima za sudjelovanje u odgoju djece? Jesi mo?da slala prijedloge na #javnarasprava? http://t.co/szTaHP9T","http://ow.ly/g1WiB"
"278795164401668096","","","","","2012-12-12 09:35:21 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Don?i?: Radimo da prometni pravci RH postanu dio Osnovne mre?e #EU (uklju?ivanje u transeuropsku prometnu mre?u) http://t.co/JfO5AI50","http://ow.ly/g1W1n"
"278792763636588545","","","","","2012-12-12 09:25:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Miljeni?: ""Virtualno ?emo slu?benike mo?i pripisati nekom drugom sudu za br?i rad. Zemlji?ne knjige vode se samo u elektroni?kom obliku"""
"278791503722192896","","","","","2012-12-12 09:20:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Miljeni?: ""Zemlji?ne knjige u elektroni?kom obliku - isto rje?enje za iste probleme u svakom dijelu RH."" http://t.co/onZ7Bl7P","http://ow.ly/g1UZC"
"278790466508570624","","","","","2012-12-12 09:16:41 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Violi?: Definiramo status neprofitnih internetskih portala i sufinanciranje raznovrsnosti el. medija http://t.co/k9xxRYsZ","http://ow.ly/g1UOA"
"278789775568281600","","","","","2012-12-12 09:13:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Produljujemo roditeljski dopust s 3 na 4 mjeseca. Svaki roditelj od sada mo?e koristiti 4 mjeseca. O?evi ?to ka?ete? http://t.co/XPErvvw5","http://ow.ly/g1UCP"
"278788710949072896","","","","","2012-12-12 09:09:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Min. Vrdoljak: Zak. o tr?i?tu el. energije - konkurentnost cijena, za?tita kupaca, regulacija proizvodnje i kori?tenja http://t.co/D8UZN7bH","http://ow.ly/g1Unc"
"278788347139342336","","","","","2012-12-12 09:08:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[VIDEOPRIJENOS] Po?ela sjednica Vlade. Tko prati? :) Prva to?ka - Zak. o tr?i?tu el. energije http://t.co/92B6AjVd","http://ow.ly/g1Tv2"
"278779798002753536","","","","","2012-12-12 08:34:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[DNEVNI RED] Od 10h sjednica #vladarh: Zakon o rodiljnim i roditeljskim potporama, elektroni?kim medijima.. http://t.co/XFBcyCK4 #politikahr","http://ow.ly/g1S71"
"278590503312838659","","","","","2012-12-11 20:02:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Sutra na sjednici Vlade: Zakon o rodiljnim i roditeljskim potporama, elektroni?kim medijima... Dnevni red: http://t.co/6sSg6oNY #politikahr","http://ow.ly/g12Bc"
"278583832872112128","278566157588520960","450861167","","","2012-12-11 19:35:36 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@fcelega Ima? ideju ili prijedlog kako pobolj?ati stanje? Uklju?i se u #javnarasprava http://t.co/ozoSw3p7","http://ow.ly/g10dU"
"278583208759672832","","","","","2012-12-11 19:33:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Volontirate? ?aljite svoje sugestije i prijedloge povodom #javnarasprava o Zakonu o volonterstvu do 20.12. http://t.co/kuHmQkIE","http://ow.ly/g0ZUp"
"278572964897767425","278567445256601600","423675442","","","2012-12-11 18:52:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@jang2304 Na ?to misli?? Na http://t.co/oUCUCJeZ je pravilnik o ocjenjivanju. Za detalje mo?e? kontaktirati #mzos http://t.co/WqBtGGXf","http://ow.ly/g0UrZ","http://ow.ly/g0URU"
"278564543628718080","278553983382089728","127048890","","","2012-12-11 18:18:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dpozaric @vremenaduh Uvijek mo?ete dati svoj doprinos neovisno o godinama. :)"
"278553638903894017","","","","","2012-12-11 17:35:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Je li netko od tvitera?a u savjetu mladih? U tijeku je #javnarasprava o Zakonu o savjetima mladih. Uklju?ite se: http://t.co/pt8aELti","http://ow.ly/g0IDr"
"278542144556396544","278540924349464576","121150210","","","2012-12-11 16:49:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@lidijakralj Isprike, evo ispravne poveznice http://t.co/V45qtmAK :)","http://ow.ly/g0EBf"
"278541927354355713","","","","","2012-12-11 16:49:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Sutra na sjednici Vlade: Zakon o rodiljnim i roditeljskim potporama, elektroni?kim medijima... Dnevni red: http://t.co/KJoM8Hxv #politikahr","http://ow.ly/g0ErZ"
"278529149184925696","278523257433518080","822101233","","","2012-12-11 15:58:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@machinaapps Bit ?e dostupan kada se na?e na sjednici Vlade. Pro?itaj ?to je ministar rekao o tome: http://t.co/jPQqC5ba :)","http://ow.ly/g0wav"
"278528363595976704","","44821213","","","2012-12-11 15:55:11 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@igor_idol Hvala ti na komentaru, evo ?to je ministar rekao u intervjuu: ""Zakon vrlo precizno utvr?uje (cont) http://t.co/dYHrLXmo","http://tl.gd/kagq76"
"278522094931804162","","","","","2012-12-11 15:30:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Intervju] Ministar Vrdoljak za @novilisthr: Zakon o strate?kim investicijama donijet ?e brzu realizaciju projekata. #politikahr"
"278499907592138754","","","","","2012-12-11 14:02:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[INFOGRAFIKA] Za?to objava registra #branitelji? http://t.co/ytbACQ1O #politikahr","http://ow.ly/g08Sv"
"278489533526466560","278487049693171712","14264295","","","2012-12-11 13:20:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@barbaraslade Metodologija regulacije po?iva na sustavu opravdanog tro?ka poslovanja - odgovorna je HERA, a ne Vlada. http://t.co/cjDFKc2l","http://ow.ly/g08qG"
"278485734170705921","","","","","2012-12-11 13:05:47 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar #turizam o poticanju #investicije: PDV 10%, porez na reinv. dobit 0%, Zakon o strate?kim inv. projektima: http://t.co/ST2Jn1gc","http://ow.ly/g06Qz"
"278478211602579457","","","","","2012-12-11 12:35:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[STIPENDIJE] #Mzos je raspisalo natje?aj za dr?avne stipendije redovitim studentima za 2013.: http://t.co/wbzfcuOk Rok: 19.12. #obrazovanje","http://ow.ly/g047u"
"278472131925381120","278471501177561088","384744121","","","2012-12-11 12:11:44 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@markogrgosevic Nije to?no, jer kao ?to i pi?e u odgovoru koji smo ti dali - Ministarstvo #branitelji je dugo u kontaktu s g.Dedakovi?em."
"278470316592885760","278469364334858241","384744121","","","2012-12-11 12:04:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@markogrgosevic Reagiramo ?im od nadle?nih dobijemo odgovor na upit. Tako i u ovom slu?aju - poslali smo im ?im si nam se javio jutros."
"278462910064381954","","","","","2012-12-11 11:35:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @BarrosoEU: The EU will give the Nobel Prize money increased to ?2 milions by the EU, to projects for children in war and conflict areas."
"278455772076183552","","384744121","","","2012-12-11 11:06:44 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@markogrgosevic Jesmo. Ministarstvo branitelja je upoznato sa slu?ajem gospodina Mile Dedakovi?a Jastreba, a (cont) http://t.co/px59anW9","http://tl.gd/kacp8r"
"278440833655664641","278427595035512832","534630952","","","2012-12-11 10:07:22 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@vladimirpilepic Poslali smo upit u ministarstvo, javit ?emo se kad dobijemo odgovor."
"278437874322505729","","","","","2012-12-11 09:55:37 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Europskoj uniji uru?ena Nobelova nagrada za mir: Europa mora odr?ati obe?anje mira - to je njena krajnja svrha http://t.co/doboi50O #EUNobel","http://ow.ly/fZQrN"
"278432764573933570","","","","","2012-12-11 09:35:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[FOTO] Premijer studentima u #Split govori o ulozi Vlade u procesu priklju?ivanja i usvajanja pravne ste?evine #EU http://t.co/SLhqy3Xj","http://ow.ly/i/1emhO"
"278431221866962945","278428270175850496","556772134","","","2012-12-11 09:29:10 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@deja_vk Sla?emo se. Jo? jednom, hvala ti na podr?ci i javi nam se katkad :)"
"278427602438467584","278425960162922496","556772134","","","2012-12-11 09:14:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@deja_vk Istina, jer dru?tvene mre?e nisu tehni?ki predvi?ene za takav na?in komunikacije. Zato i radimo na boljim rje?enjima. ;)"
"278424779411824640","278218547958800384","556772134","","","2012-12-11 09:03:34 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@deja_vk Cilj nam je da gra?ani svojim kritikama i prijedlozima utje?u na rad Vlade. Hvala ti na podr?ci, stvarno se trudimo."
"278412429388546049","","","","","2012-12-11 08:14:30 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Predsjednik Vlade danas ?e se u 11h susresti sa studentima Pravnog fakulteta u #Split i razgovarati o #EU http://t.co/9q5Vb6a5","http://ow.ly/fZJkI"
"278400775200333824","","","","","2012-12-11 07:28:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Jutro #prvasmjena i oprezno RT @radio_101: Stanje na cestama &gt; http://t.co/H11qRdtZ","http://bit.ly/cesteHR"
