"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"196285936034787330","","","","","2012-04-28 17:13:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ubrzo u Dnevniku HTV-a govori premijer Zoran Milanovi? o aktualnoj politi?koj situaciji. #politikahr"
"196278026735063040","196276967950123008","85855414","","","2012-04-28 16:41:42 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zriha @ariamaia Danas je radno, kao i ina?e."
"196228728660041729","","","","","2012-04-28 13:25:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[PHOTO] O aktualnoj politi?koj situaciji ve?eras u Dnevniku HTV-a govori Zoran Milanovi?. http://t.co/DW6x8825 #politikahr","http://ow.ly/i/APeN"
"196203423736139776","","","196202746624487424","74480484","2012-04-28 11:45:16 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @SDPHrvatske: [audio] Milanovi?: Oslonit ?emo se na vlastite snage i me?unarodne investicije http://t.co/Lkh13f7t #politikahr","http://www.youtube.com/watch?v=SxXJ3y0YRjI&list=UUKL-tBgTyCmKpOJqxoVTRLQ&index=1&feature=plcp"
"196200696511602688","196197663752978432","15010947","","","2012-04-28 11:34:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dgrubelic @borisplavljanic Hvala na realnoj procjeni. Odgovaramo za obe?ano."
"196199740768133120","196190094871379968","26991913","","","2012-04-28 11:30:38 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@trenutakhr Legalno je. Mora biti u skladu sa Zakonom o za?titi potro?a?a i Zakonom o za?titi osobnih podataka."
"196189452471771136","","14474602","","","2012-04-28 10:49:45 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@kkos  @valentt @hbujas Za?to je potrebna promjena cijena plina?

U Republici Hrvatskoj se godi?nje utro?i (cont) http://t.co/tUgMVkw0","http://tl.gd/h6eumt"
"196187609117102082","","","","","2012-04-28 10:42:25 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","#true RT @kkos Podsjetnik za @VladaRH MI smo vas izabrali, MI vas placamo, NASE interese trebate braniti i NAMA odgovarate za to sto radite"
"196145277651001345","","","196141716946952192","332849943","2012-04-28 07:54:13 +0000","web","RT @kukuriku: RT @sdphrvatske Milanovi? i kolege polo?ili vijence na grobu biv?eg premijera Ra?ana povodom godi?njice njegove smrti http ..."
"195927056477990912","195924018652655617","23056506","","","2012-04-27 17:27:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@hbujas @bolterstein Cijenili bi kada bi pro?itao ovo http://t.co/JVJVonI8 , vjerujemo da ?e ti mnoge stvari biti jasnije.","http://ow.ly/ayZNi"
"195923123391053824","","74670074","","","2012-04-27 17:11:27 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@bolterstein @hbujas Ne ponosimo se te?kim odlukama. Rado bi da smo pri preuzimanju vlasti preuzeli odgovornost (cont) http://t.co/XyPg2wuj","http://tl.gd/h65g0o"
"195907174361341952","","","","","2012-04-27 16:08:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[Priop?enje] sa zatvorenog dijela 23. sjednice Vlade http://t.co/rT4RwwMj #politikahr","http://ow.ly/ayRW5"
"195899211873656832","195895754064281601","203061951","","","2012-04-27 15:36:26 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @leinitomintata: Na #izborihr su svi pri?ali ?Da li ?e nova vlada imati m.da za promjene??.E pa ima ih. Sad pri?aju da je okrenula le?a."
"195897588413767682","","","195874333766332417","348488593","2012-04-27 15:29:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @RTLDanas: MANDAT GOTOV/ @VladaRH smijenila Sanju Kalamburu, v.d. Fonda za za?titu okoli?a i energetsku u?inkovitost je Bo?enka Vrana ..."
"195895420231225344","","221499182","","","2012-04-27 15:21:22 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@antonio_0708 Prije nekoliko dana, na zahtjev Ministarstva uprave, na ?ijem je ?elu ministar Arsen Bauk, Vlada (cont) http://t.co/xqTAIdgL","http://tl.gd/h63g1s"
"195892706235514881","","22072753","","","2012-04-27 15:10:35 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@theovalich Legalizacija marihune: Koalicija je oduvijek bila jasna po tom pitanju: Dekriminalizacija da, (cont) http://t.co/BFHZewQa","http://tl.gd/h639g0"
"195891039721099265","195879261956083713","250049764","","","2012-04-27 15:03:58 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@9a3wp Hvala, dobro zapa?ate. I mi se nadamo da nije zaista nepremostiv problem."
"195890738289061889","","221499182","","","2012-04-27 15:02:46 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@antonio_0708  Ne, samo u prvih 100 dana smanjen je broj unutarnjih ustrojstvenih jedinica za 669 i broj (cont) http://t.co/4p9BcHYR","http://tl.gd/h63541"
"195871633569890304","","","","","2012-04-27 13:46:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] ?a?i? o cijenama struje i plina: Ovo su zadnje te?ke odluke, primorani smo na ovo rje?enje http://t.co/nWscTmNE #politikahr","http://ow.ly/ayByy"
"195870643462471680","","118659078","","","2012-04-27 13:42:55 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@dragutinb @ajkamai @tomislavcapan @theovalich @oresk @zgubydan Poskupljenje je jedino mogu?e rje?enje. (cont) http://t.co/nPW0FnyZ","http://tl.gd/h61pad"
"195870541230514176","","221499182","","","2012-04-27 13:42:30 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@antonio_0708 @leny_zg @nema_smisla @komentard @dgrubelic @politikaplus Poskupljenje je jedino mogu?e (cont) http://t.co/xr3ptIsz","http://tl.gd/h61p33"
"195870294685126656","","187107975","","","2012-04-27 13:41:32 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@spokivg @tobadic @leoleopard4 @backgammonri @dpasaric Poskupljenje je jedino mogu?e rje?enje. Proteklih 8 (cont) http://t.co/MxVhH851","http://tl.gd/h61ohm"
"195870107707244544","","250049764","","","2012-04-27 13:40:47 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@9a3wp @mheder @evilworks69 @ssshadowsmile @giogrlj Poskupljenje je jedino mogu?e rje?enje. Proteklih 8 godina (cont) http://t.co/nIT21PBC","http://tl.gd/h61o4q"
"195840198729404417","","","195816291041411072","121150210","2012-04-27 11:41:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @LidijaKralj: Strate?ki plan Ministarstva znanosti, obrazovanja i sporta za 2012- 14. http://t.co/qvKet7Gh  cc @VladaRH @marija_lugar ...","http://bit.ly/Jeup1w"
"195839996803026944","","","","","2012-04-27 11:41:08 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Lo?e vijesti su neizbje?ne. Probleme koje smo naslijedili ne?emo otkloniti prave?i se da ne postoje. http://t.co/sXMeSYjJ #politikahr","http://ow.ly/ayqTm"
"195813862468100096","","","","","2012-04-27 09:57:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Poceo zatvoreni dio sjednice Vlade, priopcenje po zavrsetku #politikahr"
"195803555880370176","","","","","2012-04-27 09:16:20 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Linic: uredbom se regulira neisplata placa i doprinosa kao i nacin postupanja Porezne uprave u slucaju nepravilnosti #politikahr"
"195802885131485184","","","","","2012-04-27 09:13:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cacic: Cijena struje za kucanstva povecat se za 20%, sto je povecanje od 40 kn za prosjecnu obitelj"
"195797316039487488","","","","","2012-04-27 08:51:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Grcic:Cilj projekta ""Integralni razvoj lokalne zajednice"", sufinanciran od EIB, je izgradnja, sanacija objekata soc i komunalne infa u JLS"
"195790242719072256","","","","","2012-04-27 08:23:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Linic: Izmjena OPZ omogucava objavu poreznih duznika i ureduje pitanje odgovornosti clanova drustva i povezanih osoba #politikahr"
"195787967497900032","","","","","2012-04-27 08:14:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mrsic: oslobadanje uplate ukupnih doprinosa na placu u trajanju do dvije godine utjecat ce i na smanjenje cijene rada #politikahr"
"195786625945567232","","","","","2012-04-27 08:09:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pocela 23. sjednica Vlade. Prva tocka - zak o poticanju zaposljavanja #politikahr"
"195783404514586624","195780985110016001","85855414","","","2012-04-27 07:56:15 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zriha ?iji god da je nek se na?e. :) Vidi odgovor ministra na temu http://t.co/rUrHrMZb #biciklomnaposao cc @yaca_os @weekendproducer","http://ow.ly/ayf9G"
"195780841878724609","195768599695200256","85855414","","","2012-04-27 07:46:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@zriha Radi se o provedbi zakona pa po?alji ministarstvu na pitanja@mup.hr Nadamo se da ?e? prona?i bicikl /cc @yaca_os @weekendproducer"
"195777136051765248","","","","","2012-04-27 07:31:21 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[DNEVNI RED] dana?nje sjednice Vlade http://t.co/kCvWXzWt #politikahr (pic) http://t.co/oi1Ow8Va","http://ow.ly/aydYv","http://ow.ly/i/AEcY"
"195541224688594946","195537263906656256","45330827","","","2012-04-26 15:53:55 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antedilluvian O pojedinostima vi?e - kada bude vi?e pojedinosti. :)"
"195531250902106113","","","","","2012-04-26 15:14:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","?a?i?: Pretvaranje prir pameti u vje?tine potrebne u ovom vremenu; to ulaganje u napredak i obrazovanj trebamo http://t.co/odAokOTu #WinDays","http://ow.ly/i/Ayax"
"195528233423339520","","","","","2012-04-26 15:02:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @miro_rosandic: R.?a?i?: Do 2016. sva javna nabava mora se obavljati kroz elektroni?ko poslovanje. #windays #bug"
"195527883966517251","","","","","2012-04-26 15:00:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[IZJAVA] Milanovi? nakon susreta s kineskim premijerom: Za svaki mogu?i posao vrijedi pravilo javnog natje?aja http://t.co/S5kbMDXe","http://ow.ly/axdkl"
"195524207260610561","","","","","2012-04-26 14:46:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Sutra je sjednica Vlade. Na dnevnom redu izmjena Op?eg poreznog zakona, Zakon o poticanju zapo?ljavanja... http://t.co/lxs7i3K9 #politikaHR","http://ow.ly/axbrr"
"195518649019285505","","","","","2012-04-26 14:24:13 +0000","web","U ime Vlade RH na #WinDays sudjeluju prvi potpredsjednik ?a?i? i zamjenica ministra obrazovanja @marija_lugaric http://t.co/CV3OCP8y","http://twitter.com/VladaRH/status/195518649019285505/photo/1"
"195508048737996801","","","","","2012-04-26 13:42:05 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Premijer Milanovi? prisustvuje sastanku predsjednika vlada zemalja Srednje Europe i kineskog premijera u Poljskoj http://t.co/EPnyYIch","http://flic.kr/p/bBRJkW"
"195498877208641537","195497073481744385","25321266","","","2012-04-26 13:05:39 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@nedeljko Na ?to to?no misli??"
"195479640624734208","","","","","2012-04-26 11:49:12 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[UKLJU?ITE SE] http://t.co/wC23Uw0L ?aljite prijedloge za izmjenu i dopunu Zakona o pru?anju usluga u #turizam #politikahr","http://ow.ly/arQmZ"
"195477822976962560","195474085269082113","220844807","","","2012-04-26 11:41:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mrenic @dancivk Nije odgo?ena nego nije sazvana. Predsjednik Vlade saziva sjednice i vjerojatno ?e to u?initi pri povratku u RH."
"195475962761191424","","","","","2012-04-26 11:34:35 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Opa?i? i @drMrsi? u Danskoj su razmijenili iskustva u rje?avanju problema zapo?ljavanja mladih http://t.co/kg9RWzNK #politikahr","http://ow.ly/awSYb"
"195473623023230977","195470016961982464","9349922","","","2012-04-26 11:25:18 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@gpeuc @jlcunff @shitkosorsays :) Nadzor obavlja Vije?e za elektroni?ke medije. Nadzor nad Vije?em obavlja #saborhr"
"195472483133042689","195471286732996608","342875902","","","2012-04-26 11:20:46 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dancivk Danas nije odr?ana sjednica Vlade. Premijer je u Var?avi http://t.co/tqKW2BtO / cc @MRenic","http://ow.ly/awG7s"
"195472065065779200","195457913379225600","41080473","","","2012-04-26 11:19:06 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@malisoko We are trying to find available data. Every estimation normally takes time to prepare, requires planning and correspondence."
"195466981485461508","195458749467602944","45070892","","","2012-04-26 10:58:54 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@suncek Svakako korisno."
"195463762508124163","195461080556908544","220844807","","","2012-04-26 10:46:07 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@mrenic Sve sjednice s dnevnim redovima nalaze se ovdje http://t.co/MieDIFAm","http://ow.ly/awPBz"
"195457293062647808","","","195455425360052224","393679983","2012-04-26 10:20:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","RT @vidonism: @zriha ne vjerujem bas da @VladaRH ima previse veze s time, nego pravilnik i ustroj organizacije, al svejexno sramota i #f ..."
"195453404489850880","195438123478548480","45330827","","","2012-04-26 10:04:57 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antedilluvian @VitezZagreb Sve informaciju o doga?anju pratite na na?em Twitteru i internet stranicama http://t.co/tqKW2BtO","http://ow.ly/awG7s"
"195453040965332993","","550860419","","","2012-04-26 10:03:30 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@GordanaDelis @zeronulica Ponavljamo: U RH je na snazi zakon kojim proizvodnja GMO-a u Hrvatskoj nije mogu?a, a (cont) http://t.co/Edrzl1GL","http://tl.gd/h5f0np"
"195424918018605056","","","","","2012-04-26 08:11:45 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","""Prihodi od poreza rastu puno br?e od o?ekivanog: Dr?ava ima 1,5 mlrd. kuna vi?e nego lani!"" via @Jutarnji"
"195423235343527937","195284291708657665","187314786","","","2012-04-26 08:05:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@milen_kakuca Za sada je ovo rje?enje."
"195422852458090498","195404065923014656","45330827","","","2012-04-26 08:03:33 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@antedilluvian ?pekulacije ne komentiramo."
"195419251761348608","","","","","2012-04-26 07:49:14 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Var?ava: Milanovi? na sastanku predsjednika vlada Kine i dr?ava srednje i isto?ne Europe  http://t.co/tqKW2BtO","http://ow.ly/awG7s"
"195409623455510528","","","","","2012-04-26 07:10:59 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Dobre vijesti! #prvasmjena RT @lada_jurica: the Czech Senate unanimously ratified the Croatian Accession Treaty #EU28 #politikaHR"
"195245342923558913","","","","","2012-04-25 20:18:11 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Ministar Gr?i? za @dnevnikhr: ""Cilj je poticanje korisnika na izradu projekata; dostupno preko mlrd eura."" http://t.co/x3nIhO34 #EU","http://ow.ly/aw9na"
"195202220554326016","","","","","2012-04-25 17:26:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","""Glavni posao nam je da poti?emo sve potencijalne korisnike sredstava, sve ovisi o nama."" - Ministar Gr?i? za @dnevnikhr #politikahr"
"195201859026300928","","","","","2012-04-25 17:25:24 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Ministar Gr?i? za @dnevnikhr o europskim fondovima: Prva lopata je zabijena, do kraja lipnja o?ekujemo da ?e pro?i prvi projekti."
"195167868629946369","","","","","2012-04-25 15:10:20 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@darijap Ministra branitelja slo?io se da je stambeno zbrinjavanje branitelja - jedan od ve?ih problema."
"195161622283689986","195160528149159936","153756231","","","2012-04-25 14:45:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@msrsan Hvala ti na linku :)"
"195157922295185409","","","","","2012-04-25 14:30:49 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Premijer Milanovi? i ministar Don?i? u Var?avi: Sastanak predsjednika vlada Kine i dr?ava srednje i isto?ne Europe http://t.co/ocpgGMlO","http://ow.ly/avwM7"
"195146881385496580","","","","","2012-04-25 13:46:56 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","Odr?ana telefonska sjednica Vlade, donesena Odluka o izdavanju euroobveznica. Rje?avamo naslije?ene dugove. http://t.co/6Bg8R2Ur #politikahr","http://ow.ly/avuSO"
"195145344441516033","195130759223316481","342875902","","","2012-04-25 13:40:50 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dancivk Nema problema, rado ?emo odgovoriti na sva pitanja :)"
"195141812065808384","","16996343","","","2012-04-25 13:26:48 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@baky Prema Zakonu o radu, Ugovoru o radu na odre?eno vrijeme (?l. 11): 
(1)Poslodavac je du?an radniku koji (cont) http://t.co/2qeALxLR","http://tl.gd/h51jnq"
"195130007092330496","195128985938690049","342875902","","","2012-04-25 12:39:53 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dancivk Dnevni red objavljuje se prije sjednice; naj?e??e nekoliko sati ranije."
"195125721008570368","","","","","2012-04-25 12:22:51 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[YT] Ako ste propustili ministra Lini?a u @dnevnikhr: ""Prve lopate u 6.mj,otvaranje radova i zapo?ljavanja"" http://t.co/zmfnDx93 #politikahr","http://ow.ly/avnqf"
"195122954282078208","","19292451","","","2012-04-25 12:11:52 +0000","<a href=""http://beta.twitlonger.com"" rel=""nofollow"">TwitLonger Beta</a>","@ljubomircj Ponovimo: Prije nekoliko tjedana tvitali smo http://t.co/CpFa7URL ?to odgovara (cont) http://t.co/3H1khswt","http://www.twitlonger.com/show/gqicde","http://tl.gd/h50gi8"
"195109779599917056","","","","","2012-04-25 11:19:31 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","[POZIV] Uklju?ite se u raspravu oko ure?enja sustava za?tite i o?uvanja prirode. Rok: 20.svibnja. http://t.co/DMxJQo7q","http://ow.ly/avjfj"
"195106395274739712","195105351513804800","342875902","","","2012-04-25 11:06:04 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>","@dancivk Na?alost, jo? uvijek nemamo dnevni red sjednice. ?im ga dobijemo, bit ?e objavljen na web stranicama, ali i na dru?tvenim mre?ama."
